Date,Club,Trou,Par,Score,Putts,Fairway touchǸ,GIR
03/09/2025,Club de golf royal d'Ostende,1,4,5,2,Non,Non
03/09/2025,Club de golf royal d'Ostende,2,5,7,1,Non,Non
03/09/2025,Club de golf royal d'Ostende,3,3,3,2,N/A,Oui
03/09/2025,Club de golf royal d'Ostende,4,4,4,1,Non,Non
03/09/2025,Club de golf royal d'Ostende,5,4,6,2,Non,Non
03/09/2025,Club de golf royal d'Ostende,6,3,4,2,N/A,Non
03/09/2025,Club de golf royal d'Ostende,7,5,5,2,Non,Oui
03/09/2025,Club de golf royal d'Ostende,8,3,6,2,N/A,Non
03/09/2025,Club de golf royal d'Ostende,9,4,3,1,Oui,Oui
03/09/2025,Club de golf royal d'Ostende,10,4,4,2,Oui,Oui
03/09/2025,Club de golf royal d'Ostende,11,3,3,2,N/A,Oui
03/09/2025,Club de golf royal d'Ostende,12,4,4,2,Oui,Oui
03/09/2025,Club de golf royal d'Ostende,13,3,3,2,N/A,Oui
03/09/2025,Club de golf royal d'Ostende,14,5,4,2,Oui,Oui
03/09/2025,Club de golf royal d'Ostende,15,4,4,3,Oui,Oui
03/09/2025,Club de golf royal d'Ostende,16,4,6,2,Oui,Non
03/09/2025,Club de golf royal d'Ostende,17,3,4,1,N/A,Non
03/09/2025,Club de golf royal d'Ostende,18,5,4,1,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,1,4,5,2,Non,Non
3 septembre 2025,Club de golf royal D'Ostende,2,5,7,1,Non,Non
3 septembre 2025,Club de golf royal D'Ostende,3,3,3,2,N/A,Oui
3 septembre 2025,Club de golf royal D'Ostende,4,4,4,1,Non,Non
3 septembre 2025,Club de golf royal D'Ostende,5,4,6,2,Non,Non
3 septembre 2025,Club de golf royal D'Ostende,6,3,4,2,N/A,Non
3 septembre 2025,Club de golf royal D'Ostende,7,5,5,2,Non,Oui
3 septembre 2025,Club de golf royal D'Ostende,8,3,6,2,N/A,Non
3 septembre 2025,Club de golf royal D'Ostende,9,4,3,1,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,10,4,4,2,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,11,3,3,2,N/A,Oui
3 septembre 2025,Club de golf royal D'Ostende,12,4,4,2,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,13,3,3,2,N/A,Oui
3 septembre 2025,Club de golf royal D'Ostende,14,5,4,2,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,15,4,4,3,Oui,Oui
3 septembre 2025,Club de golf royal D'Ostende,16,4,6,2,Oui,Non
3 septembre 2025,Club de golf royal D'Ostende,17,3,4,1,N/A,Non
3 septembre 2025,Club de golf royal D'Ostende,18,5,4,1,Oui,Oui
3 septembre 2025,Club de golf royal d'Ostende,1,4,5,2,False,False
3 septembre 2025,Club de golf royal d'Ostende,2,5,7,1,False,False
3 septembre 2025,Club de golf royal d'Ostende,3,3,3,2,False,True
3 septembre 2025,Club de golf royal d'Ostende,4,4,4,1,True,False
3 septembre 2025,Club de golf royal d'Ostende,5,4,6,2,False,False
3 septembre 2025,Club de golf royal d'Ostende,6,3,4,2,False,False
3 septembre 2025,Club de golf royal d'Ostende,7,5,5,2,False,True
3 septembre 2025,Club de golf royal d'Ostende,8,3,6,2,False,False
3 septembre 2025,Club de golf royal d'Ostende,9,4,3,1,True,True
3 septembre 2025,Club de golf royal d'Ostende,10,4,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,11,3,3,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,12,4,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,13,3,3,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,14,5,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,15,4,4,3,True,True
3 septembre 2025,Club de golf royal d'Ostende,16,4,6,2,True,False
3 septembre 2025,Club de golf royal d'Ostende,17,3,4,1,False,False
3 septembre 2025,Club de golf royal d'Ostende,18,5,4,1,True,True
3 septembre 2025,Club de golf royal d'Ostende,1,4,5,2,False,False
3 septembre 2025,Club de golf royal d'Ostende,2,5,7,1,False,False
3 septembre 2025,Club de golf royal d'Ostende,3,3,3,2,,True
3 septembre 2025,Club de golf royal d'Ostende,4,4,4,1,False,False
3 septembre 2025,Club de golf royal d'Ostende,5,4,6,2,,False
3 septembre 2025,Club de golf royal d'Ostende,6,3,4,2,,False
3 septembre 2025,Club de golf royal d'Ostende,7,5,5,2,False,True
3 septembre 2025,Club de golf royal d'Ostende,8,3,6,2,,False
3 septembre 2025,Club de golf royal d'Ostende,9,4,3,1,True,True
3 septembre 2025,Club de golf royal d'Ostende,10,4,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,11,3,3,2,,True
3 septembre 2025,Club de golf royal d'Ostende,12,4,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,13,3,3,2,,True
3 septembre 2025,Club de golf royal d'Ostende,14,5,4,2,True,True
3 septembre 2025,Club de golf royal d'Ostende,15,4,4,3,True,True
3 septembre 2025,Club de golf royal d'Ostende,16,4,6,2,True,False
3 septembre 2025,Club de golf royal d'Ostende,17,3,4,1,,False
3 septembre 2025,Club de golf royal d'Ostende,18,5,4,1,True,True
26/09/2025,Club de Golf,1,5,6,,,
26/09/2025,Club de Golf,2,3,4,,,
26/09/2025,Club de Golf,3,4,5,,,
26/09/2025,Club de Golf,4,4,4,,,
26/09/2025,Club de Golf,5,4,4,,,
26/09/2025,Club de Golf,6,3,3,,,
26/09/2025,Club de Golf,7,5,4,,,
26/09/2025,Club de Golf,8,4,6,,,
26/09/2025,Club de Golf,9,4,4,,,
26/09/2025,Club de Golf,10,3,2,,,
26/09/2025,Club de Golf,11,4,4,,,
26/09/2025,Club de Golf,12,3,3,,,
26/09/2025,Club de Golf,13,4,7,,,
26/09/2025,Club de Golf,14,4,7,,,
26/09/2025,Club de Golf,15,4,4,,,
26/09/2025,Club de Golf,16,4,4,,,
26/09/2025,Club de Golf,17,5,6,,,
26/09/2025,Club de Golf,18,5,7,,,
30 juillet 2025,Golf de Bondues,1,5,5,1,Oui,Non
30 juillet 2025,Golf de Bondues,2,3,3,1,Oui,Non
30 juillet 2025,Golf de Bondues,3,4,5,3,Non,Oui
30 juillet 2025,Golf de Bondues,4,5,5,2,Non,Oui
30 juillet 2025,Golf de Bondues,5,4,5,3,Oui,Oui
30 juillet 2025,Golf de Bondues,6,3,3,2,Oui,Oui
30 juillet 2025,Golf de Bondues,7,4,5,2,Non,Non
30 juillet 2025,Golf de Bondues,8,4,4,2,Oui,Oui
30 juillet 2025,Golf de Bondues,9,5,5,1,Non,Non
30 juillet 2025,Golf de Bondues,10,5,4,1,Non,Oui
30 juillet 2025,Golf de Bondues,11,3,3,2,Oui,Non
30 juillet 2025,Golf de Bondues,12,4,5,2,Non,Non
30 juillet 2025,Golf de Bondues,13,4,5,2,Oui,Non
30 juillet 2025,Golf de Bondues,14,3,3,2,Oui,Oui
30 juillet 2025,Golf de Bondues,15,5,5,2,Oui,Oui
30 juillet 2025,Golf de Bondues,16,3,7,2,Non,Non
30 juillet 2025,Golf de Bondues,17,4,4,2,Oui,Oui
30 juillet 2025,Golf de Bondues,18,4,3,1,Oui,Oui
